G (mkS),B (mkS),class1,class2,class3,class5,class9
33888.4,-6.500000000000057,1,1,0,0,1
33382.6,-555.0,1,1,0,0,1
33747.6,-108.0,1,1,0,0,1
33664.8,-231.3,1,1,0,0,1
33904.0,-593.9,1,1,0,0,1
34107.4,-426.5,1,1,0,0,1
33391.299999999996,-25.19999999999999,1,1,0,0,1
33094.5,16.900000000000034,1,1,0,0,1
33462.8,-78.99999999999989,1,1,0,0,1
33243.2,-263.3,1,1,0,0,1
33634.4,-804.8,1,1,0,0,1
33905.2,-506.09999999999997,1,1,0,0,1
33791.6,-573.5,1,1,0,0,1
33707.1,-540.7,1,1,0,0,1
33530.100000000006,-123.79999999999995,1,1,0,0,1
33888.9,-1043.9,1,1,0,0,1
33742.2,557.5999999999999,1,1,0,0,1
34376.5,-356.2,1,1,0,0,1
33750.0,38.60000000000002,1,1,0,0,1
33807.8,91.70000000000005,1,1,0,0,1
34190.6,214.39999999999998,1,1,0,0,1
33157.6,-13.0,1,1,0,0,1
34225.2,-134.60000000000002,1,1,0,0,1
33867.8,-663.5999999999999,1,1,0,0,1
33731.2,-501.8,1,1,0,0,1
33903.0,-624.6,1,1,0,0,1
33297.1,-166.40000000000003,1,1,0,0,1
33393.3,-296.5,1,1,0,0,1
33907.5,-572.9,1,1,0,0,1
33626.7,-660.5,1,1,0,0,1
33540.6,-520.9,1,1,0,0,1
34338.899999999994,-84.89999999999998,1,1,0,0,1
34248.2,65.00000000000006,1,1,0,0,1
33834.6,-462.19999999999993,1,1,0,0,1
33829.5,87.30000000000007,1,1,0,0,1
33474.5,-613.5,1,1,0,0,1
33788.5,-634.5999999999999,1,1,0,0,1
33860.299999999996,10.300000000000011,1,1,0,0,1
33385.0,448.20000000000005,1,1,0,0,1
34074.1,-520.6999999999999,1,1,0,0,1
34055.3,-170.39999999999998,1,1,0,0,1
34139.100000000006,-158.2,1,1,0,0,1
33352.4,-67.30000000000007,1,1,0,0,1
34918.5,-103.80000000000007,1,1,0,0,1
34133.200000000004,-318.9,1,1,0,0,1
33533.4,-465.40000000000003,1,1,0,0,1
33769.3,-320.0,1,1,0,0,1
33629.600000000006,-507.30000000000007,1,1,0,0,1
33385.200000000004,230.19999999999993,1,1,0,0,1
34198.5,-236.5,1,1,0,0,1
33435.4,-485.2,1,1,0,0,1
33732.6,54.900000000000034,1,1,0,0,1
33904.7,-214.7,1,1,0,0,1
33670.3,161.39999999999998,1,1,0,0,1
33427.3,-317.70000000000005,1,1,0,0,1
33372.8,-373.7,1,1,0,0,1
33482.4,-280.1,1,1,0,0,1
33380.8,81.39999999999998,1,1,0,0,1
33994.200000000004,-336.79999999999995,1,1,0,0,1
34187.6,-407.3,1,1,0,0,1
33837.2,-408.3,1,1,0,0,1
33681.3,-362.1,1,1,0,0,1
33839.700000000004,258.8,1,1,0,0,1
33893.9,-439.3,1,1,0,0,1
34129.700000000004,-158.60000000000002,1,1,0,0,1
33809.1,-602.3000000000001,1,1,0,0,1
33350.9,-531.9000000000001,1,1,0,0,1
33560.8,-490.20000000000005,1,1,0,0,1
33469.700000000004,-270.0,1,1,0,0,1
33446.9,-329.29999999999995,1,1,0,0,1
34764.899999999994,-925.5,1,1,0,0,1
33552.3,-897.3999999999999,1,1,0,0,1
33390.3,406.9,1,1,0,0,1
32977.600000000006,-21.700000000000045,1,1,0,0,1
33949.8,-81.30000000000001,1,1,0,0,1
33701.8,-411.40000000000003,1,1,0,0,1
33919.0,-857.2,1,1,0,0,1
33728.2,-58.89999999999998,1,1,0,0,1
33513.0,152.49999999999994,1,1,0,0,1
33813.5,-239.89999999999998,1,1,0,0,1
33743.6,-103.69999999999999,1,1,0,0,1
33346.3,-3.6000000000000227,1,1,0,0,1
33514.4,-182.3,1,1,0,0,1
34356.200000000004,-778.3,1,1,0,0,1
34140.7,-325.1,1,1,0,0,1
33266.1,-761.0,1,1,0,0,1
33257.5,-260.6,1,1,0,0,1
33445.799999999996,-559.0999999999999,1,1,0,0,1
34186.8,-359.20000000000005,1,1,0,0,1
33561.1,-745.6,1,1,0,0,1
33800.6,-45.60000000000002,1,1,0,0,1
33353.4,-1209.0,1,1,0,0,1
33935.3,-204.7,1,1,0,0,1
33654.700000000004,-289.1,1,1,0,0,1
33226.3,-516.0,1,1,0,0,1
34027.200000000004,-227.90000000000003,1,1,0,0,1
34208.5,-522.0,1,1,0,0,1
33792.2,-659.8,1,1,0,0,1
33209.9,-904.2,1,1,0,0,1
33541.4,-456.0,1,1,0,0,1
34040.3,-482.5,1,1,0,0,1
34081.6,-69.29999999999995,1,1,0,0,1
33876.6,-307.5,1,1,0,0,1
33759.0,-89.19999999999999,1,1,0,0,1
34251.200000000004,-830.8,1,1,0,0,1
33441.0,-411.4,1,1,0,0,1
34051.7,-237.0,1,1,0,0,1
33962.9,-143.7,1,1,0,0,1
33391.399999999994,-549.7,1,1,0,0,1
34044.5,-73.39999999999998,1,1,0,0,1
33641.0,-351.8,1,1,0,0,1
33777.399999999994,-154.40000000000003,1,1,0,0,1
32880.8,-273.1,1,1,0,0,1
33554.6,-59.19999999999999,1,1,0,0,1
34015.5,-428.9,1,1,0,0,1
33975.799999999996,-679.2,1,1,0,0,1
33744.5,178.60000000000002,1,1,0,0,1
34020.0,327.8,1,1,0,0,1
33838.9,-581.5,1,1,0,0,1
34048.299999999996,-326.8,1,1,0,0,1
33969.200000000004,-112.49999999999997,1,1,0,0,1
34701.4,-336.4,1,1,0,0,1
34215.2,287.30000000000007,1,1,0,0,1
34153.9,-283.29999999999995,1,1,0,0,1
34055.2,-519.6,1,1,0,0,1
33963.3,-68.10000000000002,1,1,0,0,1
33769.2,-1290.2,1,1,0,0,1
33477.8,-25.999999999999943,1,1,0,0,1
34085.0,-452.2,1,1,0,0,1
33434.4,-394.20000000000005,1,1,0,0,1
34095.1,12.399999999999977,1,1,0,0,1
34195.100000000006,-581.7,1,1,0,0,1
33626.0,-104.30000000000001,1,1,0,0,1
33198.6,-46.099999999999966,1,1,0,0,1
33851.5,-530.0,1,1,0,0,1
34508.4,-96.39999999999998,1,1,0,0,1
34028.8,-227.5,1,1,0,0,1
33075.200000000004,-519.4,1,1,0,0,1
33187.0,98.5,1,1,0,0,1
34693.299999999996,-628.5,1,1,0,0,1
33892.0,306.9,1,1,0,0,1
33918.4,-755.1,1,1,0,0,1
33503.8,-359.29999999999995,1,1,0,0,1
34307.0,-325.40000000000003,1,1,0,0,1
34231.5,-16.5,1,1,0,0,1
34263.5,298.30000000000007,1,1,0,0,1
34192.3,-654.9000000000001,1,1,0,0,1
33466.2,-852.0999999999999,1,1,0,0,1
33271.200000000004,-436.70000000000005,1,1,0,0,1
32912.6,-253.89999999999998,1,1,0,0,1
34335.9,-388.09999999999997,1,1,0,0,1
33614.9,-188.39999999999998,1,1,0,0,1
33760.1,-351.3,1,1,0,0,1
34128.8,-220.90000000000003,1,1,0,0,1
33854.0,-183.40000000000003,1,1,0,0,1
33877.6,-1031.1999999999998,1,1,0,0,1
33563.399999999994,-484.6,1,1,0,0,1
33324.9,-370.8,1,1,0,0,1
34348.99999999999,382.0,1,1,0,0,1
34056.99999999999,379.0999999999999,1,1,0,0,1
34119.2,-52.60000000000002,1,1,0,0,1
33526.5,-481.6,1,1,0,0,1
33937.4,-416.1,1,1,0,0,1
33715.5,-501.4,1,1,0,0,1
33729.4,-18.69999999999999,1,1,0,0,1
33783.5,-143.3,1,1,0,0,1
33554.299999999996,112.79999999999995,1,1,0,0,1
34259.0,141.0,1,1,0,0,1
33489.90000000001,494.3,1,1,0,0,1
34044.4,12.200000000000045,1,1,0,0,1
34478.6,-760.8,1,1,0,0,1
33815.1,-108.69999999999999,1,1,0,0,1
33425.4,-71.60000000000002,1,1,0,0,1
34000.2,-295.5,1,1,0,0,1
33668.299999999996,-687.7,1,1,0,0,1
33904.1,-118.49999999999989,1,1,0,0,1
33320.700000000004,374.30000000000007,1,1,0,0,1
34405.700000000004,-473.6,1,1,0,0,1
33353.7,-268.8,1,1,0,0,1
33989.4,-836.4,1,1,0,0,1
33986.9,393.2,1,1,0,0,1
34068.5,16.099999999999966,1,1,0,0,1
33542.5,-382.09999999999997,1,1,0,0,1
33900.2,-805.7,1,1,0,0,1
33472.8,60.60000000000002,1,1,0,0,1
34266.2,-480.8,1,1,0,0,1
33962.50000000001,-62.99999999999994,1,1,0,0,1
34021.700000000004,-305.3,1,1,0,0,1
34405.799999999996,-35.5,1,1,0,0,1
33952.6,-602.8,1,1,0,0,1
33503.4,222.60000000000002,1,1,0,0,1
34025.9,-747.5999999999999,1,1,0,0,1
33873.6,-400.1,1,1,0,0,1
33896.799999999996,1.6999999999999318,1,1,0,0,1
33837.100000000006,-299.8,1,1,0,0,1
34525.299999999996,-46.5,1,1,0,0,1
33998.1,-982.3,1,1,0,0,1
33887.2,-501.30000000000007,1,1,0,0,1
33784.4,-5.2999999999999545,1,1,0,0,1
33560.6,-277.0,1,1,0,0,1
33892.399999999994,42.39999999999998,1,1,0,0,1
33616.2,77.79999999999995,1,1,0,0,1
34160.0,-431.0,1,1,0,0,1
33956.799999999996,200.10000000000002,1,1,0,0,1
33266.8,-548.0,1,1,0,0,1
33860.6,-308.2,1,1,0,0,1
33751.7,-490.2,1,1,0,0,1
33911.899999999994,-124.39999999999998,1,1,0,0,1
33849.49999999999,-194.69999999999993,1,1,0,0,1
34742.0,161.79999999999995,1,1,0,0,1
34185.0,191.4000000000001,1,1,0,0,1
33877.399999999994,-462.3,1,1,0,0,1
33400.6,-349.79999999999995,1,1,0,0,1
33895.299999999996,-456.09999999999997,1,1,0,0,1
34287.1,-659.6999999999999,1,1,0,0,1
34059.1,-395.29999999999995,1,1,0,0,1
33771.7,-274.8,1,1,0,0,1
33765.9,-362.79999999999995,1,1,0,0,1
33851.9,25.200000000000045,1,1,0,0,1
33865.3,100.09999999999997,1,1,0,0,1
33402.0,-449.00000000000006,1,1,0,0,1
33606.2,-373.1,1,1,0,0,1
34032.0,-25.499999999999943,1,1,0,0,1
33729.899999999994,624.6,1,1,0,0,1
33688.4,-315.09999999999997,1,1,0,0,1
34085.6,-489.9,1,1,0,0,1
33986.1,237.39999999999998,1,1,0,0,1
33571.6,-297.19999999999993,1,1,0,0,1
33728.5,-776.8,1,1,0,0,1
33812.5,333.1,1,1,0,0,1
33954.00000000001,-15.0,1,1,0,0,1
34464.3,524.8,1,1,0,0,1
33980.0,-345.4,1,1,0,0,1
33561.5,356.80000000000007,1,1,0,0,1
32974.7,-650.3,1,1,0,0,1
34095.9,-243.70000000000002,1,1,0,0,1
34306.1,165.5,1,1,0,0,1
33624.1,-163.3,1,1,0,0,1
34086.5,10.599999999999966,1,1,0,0,1
33643.100000000006,-25.19999999999999,1,1,0,0,1
34102.1,-245.9,1,1,0,0,1
33820.1,70.5,1,1,0,0,1
33505.8,-37.80000000000007,1,1,0,0,1
34150.899999999994,-604.4,1,1,0,0,1
33805.6,-516.3000000000001,1,1,0,0,1
33130.8,317.30000000000007,1,1,0,0,1
34617.5,-322.99999999999994,1,1,0,0,1
33833.899999999994,90.29999999999995,1,1,0,0,1
33468.5,282.40000000000003,1,1,0,0,1
33389.299999999996,-593.4,1,1,0,0,1
33669.899999999994,-38.89999999999998,1,1,0,0,1
33369.4,-117.29999999999998,1,1,0,0,1
34246.1,199.09999999999997,1,1,0,0,1
33619.9,-326.09999999999997,1,1,0,0,1
34004.4,-479.70000000000005,1,1,0,0,1
33852.1,-127.69999999999996,1,1,0,0,1
33763.700000000004,-706.8,1,1,0,0,1
34115.4,-476.50000000000006,1,1,0,0,1
34241.200000000004,-389.20000000000005,1,1,0,0,1
34009.7,-142.5,1,1,0,0,1
34016.399999999994,-1083.5,1,1,0,0,1
34069.50000000001,-161.5,1,1,0,0,1
33363.2,-209.20000000000002,1,1,0,0,1
34071.1,402.0999999999999,1,1,0,0,1
33517.2,-822.0999999999999,1,1,0,0,1
34150.2,-287.6,1,1,0,0,1
34014.5,-441.1,1,1,0,0,1
34103.2,-188.0,1,1,0,0,1
33604.8,-745.3,1,1,0,0,1
33870.6,-244.8,1,1,0,0,1
33817.9,108.69999999999999,1,1,0,0,1
33117.8,-761.0,1,1,0,0,1
33707.5,230.60000000000002,1,1,0,0,1
33719.6,-558.4,1,1,0,0,1
34114.0,40.5,1,1,0,0,1
33980.0,-167.49999999999994,1,1,0,0,1
34106.1,-162.5,1,1,0,0,1
33532.899999999994,45.60000000000002,1,1,0,0,1
33941.4,-459.40000000000003,1,1,0,0,1
34814.799999999996,481.29999999999995,1,1,0,0,1
33851.100000000006,-341.4,1,1,0,0,1
33415.40000000001,77.70000000000005,1,1,0,0,1
33334.3,-289.5,1,1,0,0,1
33963.7,-215.6,1,1,0,0,1
33857.799999999996,412.1,1,1,0,0,1
33639.8,224.39999999999998,1,1,0,0,1
34014.299999999996,-333.50000000000006,1,1,0,0,1
33971.799999999996,-43.69999999999999,1,1,0,0,1
33468.399999999994,-317.9,1,1,0,0,1
34030.6,-282.40000000000003,1,1,0,0,1
34302.899999999994,-659.8000000000001,1,1,0,0,1
33587.4,-308.1,1,1,0,0,1
33477.2,398.29999999999995,1,1,0,0,1
33669.3,-551.5,1,1,0,0,1
33732.7,-115.49999999999997,1,1,0,0,1
33576.2,0.30000000000001137,1,1,0,0,1
33717.3,-179.60000000000002,1,1,0,0,1
33648.7,-571.3000000000001,1,1,0,0,1
33130.5,-515.6,1,1,0,0,1
33680.4,17.19999999999999,1,1,0,0,1
34129.0,-420.90000000000003,1,1,0,0,1
34076.799999999996,-431.0,1,1,0,0,1
33294.2,-499.2,1,1,0,0,1
34037.1,-86.20000000000005,1,1,0,0,1
33545.8,-244.0,1,1,0,0,1
33599.7,6.199999999999989,1,1,0,0,1
33989.799999999996,-689.1,1,1,0,0,1
33669.799999999996,38.69999999999993,1,1,0,0,1
33721.100000000006,-35.0,1,1,0,0,1
33562.3,17.69999999999999,1,1,0,0,1
33848.9,-430.3,1,1,0,0,1
33672.3,-657.1,1,1,0,0,1
33946.3,-41.10000000000002,1,1,0,0,1
33759.299999999996,91.69999999999999,1,1,0,0,1
32953.5,-510.00000000000006,1,1,0,0,1
34557.7,-750.0999999999999,1,1,0,0,1
34143.700000000004,-157.6,1,1,0,0,1
33925.1,86.69999999999999,1,1,0,0,1
33556.3,20.400000000000034,1,1,0,0,1
34171.8,163.2,1,1,0,0,1
33552.6,-478.1,1,1,0,0,1
33606.399999999994,-444.20000000000005,1,1,0,0,1
33642.0,-264.40000000000003,1,1,0,0,1
33767.0,-975.4,1,1,0,0,1
33593.2,-487.29999999999995,1,1,0,0,1
33928.3,-262.20000000000005,1,1,0,0,1
33795.100000000006,-230.6,1,1,0,0,1
33972.700000000004,-157.70000000000005,1,1,0,0,1
33695.8,-143.6,1,1,0,0,1
34574.700000000004,-396.7,1,1,0,0,1
33741.200000000004,-412.20000000000005,1,1,0,0,1
34025.899999999994,-796.5999999999999,1,1,0,0,1
33564.50000000001,-706.8,1,1,0,0,1
34019.200000000004,20.099999999999966,1,1,0,0,1
33270.0,-307.5,1,1,0,0,1
34069.7,-227.7,1,1,0,0,1
33663.7,-791.9,1,1,0,0,1
33807.8,-656.8,1,1,0,0,1
33774.399999999994,-604.2,1,1,0,0,1
33909.5,-267.3,1,1,0,0,1
33499.299999999996,-236.10000000000002,1,1,0,0,1
33808.7,-736.3,1,1,0,0,1
33775.6,-446.79999999999995,1,1,0,0,1
33741.0,-533.3000000000001,1,1,0,0,1
34102.899999999994,-401.09999999999997,1,1,0,0,1
33789.09999999999,34.0,1,1,0,0,1
33414.700000000004,80.20000000000005,1,1,0,0,1
33576.799999999996,-493.9,1,1,0,0,1
33622.1,-794.7,1,1,0,0,1
16377.8,369.8,1,0,0,0,1
16925.3,342.90000000000003,1,0,0,0,1
16596.6,-323.4,1,0,0,0,1
16662.5,-304.09999999999997,1,0,0,0,1
17064.5,600.8000000000001,1,0,0,0,1
17014.5,234.60000000000002,1,0,0,0,1
16826.1,534.0,1,0,0,0,1
16631.6,-107.3,1,0,0,0,1
16890.0,104.90000000000003,1,0,0,0,1
16659.5,166.50000000000003,1,0,0,0,1
16534.3,245.8,1,0,0,0,1
16822.2,-156.1,1,0,0,0,1
16793.600000000002,-383.5,1,0,0,0,1
17040.1,-497.5,1,0,0,0,1
16869.5,192.8,1,0,0,0,1
16903.9,363.1,1,0,0,0,1
16455.2,-195.29999999999998,1,0,0,0,1
16766.1,-251.7,1,0,0,0,1
16999.8,-619.5,1,0,0,0,1
16583.2,214.3,1,0,0,0,1
16961.6,-395.29999999999995,1,0,0,0,1
16350.5,-321.7,1,0,0,0,1
16569.1,219.70000000000002,1,0,0,0,1
16608.5,155.29999999999998,1,0,0,0,1
16983.3,-440.5,1,0,0,0,1
16787.4,661.2,1,0,0,0,1
16510.100000000002,-168.99999999999997,1,0,0,0,1
16885.1,217.7,1,0,0,0,1
16791.9,-431.09999999999997,1,0,0,0,1
16861.7,417.4,1,0,0,0,1
16964.5,-309.3,1,0,0,0,1
16642.100000000002,267.49999999999994,1,0,0,0,1
16704.5,115.80000000000001,1,0,0,0,1
16959.1,-147.6,1,0,0,0,1
16797.9,-196.39999999999998,1,0,0,0,1
16771.7,-220.5,1,0,0,0,1
16799.9,-99.70000000000002,1,0,0,0,1
16297.2,-131.9,1,0,0,0,1
16749.4,-175.0,1,0,0,0,1
16278.800000000001,-177.0,1,0,0,0,1
17039.0,275.6,1,0,0,0,1
16940.6,95.79999999999995,1,0,0,0,1
16720.6,8.799999999999955,1,0,0,0,1
16788.399999999998,-388.9,1,0,0,0,1
17136.8,265.1,1,0,0,0,1
16494.9,490.2,1,0,0,0,1
16564.9,-54.900000000000006,1,0,0,0,1
16757.7,-192.4,1,0,0,0,1
16706.0,-11.600000000000023,1,0,0,0,1
16985.7,371.2,1,0,0,0,1
16407.5,224.79999999999998,1,0,0,0,1
16618.8,681.5,1,0,0,0,1
16988.2,292.9,1,0,0,0,1
16999.600000000002,97.19999999999999,1,0,0,0,1
17515.100000000002,529.1,1,0,0,0,1
16559.8,-91.70000000000002,1,0,0,0,1
56728.9,211.3,1,0,0,1,1
56785.1,482.0,1,0,0,1,1
57179.0,131.20000000000005,1,0,0,1,1
57124.4,21.200000000000017,1,0,0,1,1
56958.8,-388.1,1,0,0,1,1
57011.09999999999,-299.1,1,0,0,1,1
56408.299999999996,7.300000000000011,1,0,0,1,1
56335.9,-518.8,1,0,0,1,1
57132.00000000001,138.70000000000005,1,0,0,1,1
57362.799999999996,-186.10000000000002,1,0,0,1,1
56675.0,-266.40000000000003,1,0,0,1,1
56641.899999999994,-865.8,1,0,0,1,1
56388.5,35.80000000000001,1,0,0,1,1
57018.7,-241.6,1,0,0,1,1
56829.299999999996,423.9,1,0,0,1,1
56184.3,460.5,1,0,0,1,1
56496.200000000004,-123.1,1,0,0,1,1
57238.899999999994,-459.79999999999995,1,0,0,1,1
56667.2,-264.5,1,0,0,1,1
56717.899999999994,-158.9,1,0,0,1,1
56491.5,328.69999999999993,1,0,0,1,1
56116.4,-411.6,1,0,0,1,1
57016.6,-442.2,1,0,0,1,1
56672.1,-130.5,1,0,0,1,1
56878.9,243.0,1,0,0,1,1
56722.3,493.69999999999993,1,0,0,1,1
57070.700000000004,-706.8,1,0,0,1,1
57073.99999999999,-17.100000000000023,1,0,0,1,1
57059.899999999994,372.6,1,0,0,1,1
56625.100000000006,104.4,1,0,0,1,1
56501.200000000004,-17.80000000000001,1,0,0,1,1
57398.7,-658.0,1,0,0,1,1
57067.1,-350.8,1,0,0,1,1
56642.600000000006,-418.59999999999997,1,0,0,1,1
56803.2,-409.79999999999995,1,0,0,1,1
56974.399999999994,24.19999999999999,1,0,0,1,1
56800.7,-95.6,1,0,0,1,1
57242.399999999994,224.1,1,0,0,1,1
56651.9,-367.4,1,0,0,1,1
56886.4,108.09999999999997,1,0,0,1,1
56914.6,-615.1,1,0,0,1,1
56761.799999999996,450.30000000000007,1,0,0,1,1
56949.9,245.29999999999995,1,0,0,1,1
56836.2,-53.900000000000034,1,0,0,1,1
61897.4,981.4,1,0,1,1,1
61972.1,2960.0,1,0,1,1,1
62405.1,386.80000000000007,1,0,1,1,1
61853.0,1096.4,1,0,1,1,1
61931.5,1253.8999999999999,1,0,1,1,1
61239.4,-113.60000000000001,1,0,1,1,1
60918.399999999994,-235.60000000000002,1,0,1,1,1
61450.9,586.6,1,0,1,1,1
61598.799999999996,2033.2,1,0,1,1,1
61643.299999999996,2392.9,1,0,1,1,1
62136.100000000006,2440.9,1,0,1,1,1
61099.00000000001,1278.7,1,0,1,1,1
62293.0,867.5,1,0,1,1,1
61692.100000000006,1863.8,1,0,1,1,1
61632.600000000006,1560.0,1,0,1,1,1
61364.8,145.3,1,0,1,1,1
61815.600000000006,795.8,1,0,1,1,1
61573.9,-313.8,1,0,1,1,1
62145.4,1934.3,1,0,1,1,1
61798.9,1545.2000000000003,1,0,1,1,1
62085.5,1517.7,1,0,1,1,1
61923.5,-963.4,1,0,1,1,1
62118.799999999996,637.4,1,0,1,1,1
62062.5,-474.2,1,0,1,1,1
62316.9,604.2,1,0,1,1,1
61974.09999999999,832.9999999999999,1,0,1,1,1
61325.8,667.6,1,0,1,1,1
61897.7,769.0,1,0,1,1,1
62126.00000000001,1109.2,1,0,1,1,1
62120.299999999996,-520.1,1,0,1,1,1
61865.100000000006,304.9,1,0,1,1,1
61998.0,659.8000000000001,1,0,1,1,1
61471.6,243.90000000000003,1,0,1,1,1
61661.700000000004,1328.6999999999998,1,0,1,1,1
61801.6,2943.4,1,0,1,1,1
61829.399999999994,1200.1999999999998,1,0,1,1,1
61826.100000000006,-660.7,1,0,1,1,1
61671.7,1250.3000000000002,1,0,1,1,1
61591.5,1711.0,1,0,1,1,1
61616.700000000004,861.5,1,0,1,1,1
61528.5,-980.5,1,0,1,1,1
61475.799999999996,304.80000000000007,1,0,1,1,1
61990.299999999996,1430.7,1,0,1,1,1
61183.00000000001,711.6,1,0,1,1,1
61340.799999999996,104.19999999999999,1,0,1,1,1
61729.0,2003.2,1,0,1,1,1
61378.3,1929.4999999999998,1,0,1,1,1
61498.299999999996,1447.9,1,0,1,1,1
61380.7,-1150.2,1,0,1,1,1
61794.3,2912.2999999999997,1,0,1,1,1
61401.3,1838.3,1,0,1,1,1
62135.9,1151.8000000000002,1,0,1,1,1
62134.899999999994,206.69999999999993,1,0,1,1,1
61311.3,2260.4,1,0,1,1,1
61423.9,2471.4,1,0,1,1,1
62013.0,1355.5,1,0,1,1,1
61396.200000000004,-165.0000000000001,1,0,1,1,1
61273.9,1927.5,1,0,1,1,1
61931.6,775.0,1,0,1,1,1
61587.5,1549.4,1,0,1,1,1
61064.299999999996,852.3,1,0,1,1,1
61450.4,256.5,1,0,1,1,1
62539.9,213.0,1,0,1,1,1
62029.100000000006,749.0,1,0,1,1,1
61633.299999999996,439.3,1,0,1,1,1
61624.7,1769.5000000000002,1,0,1,1,1
61940.7,1749.2,1,0,1,1,1
61646.700000000004,-310.1,1,0,1,1,1
61951.00000000001,517.9000000000001,1,0,1,1,1
62044.6,2212.6,1,0,1,1,1
61913.4,1621.5,1,0,1,1,1
61832.59999999999,1593.6,1,0,1,1,1
61766.4,-186.79999999999995,1,0,1,1,1
62225.2,2612.6,1,0,1,1,1
61550.59999999999,1260.7999999999997,1,0,1,1,1
61716.700000000004,1459.8999999999999,1,0,1,1,1
61490.3,1889.6,1,0,1,1,1
61749.4,1744.0000000000002,1,0,1,1,1
62016.8,1507.1,1,0,1,1,1
62444.99999999999,760.6000000000001,1,0,1,1,1
62192.3,-17.599999999999966,1,0,1,1,1
61667.6,1693.4,1,0,1,1,1
62285.399999999994,327.49999999999994,1,0,1,1,1
61589.299999999996,235.99999999999997,1,0,1,1,1
61695.1,-954.9000000000001,1,0,1,1,1
61876.1,716.2,1,0,1,1,1
61530.0,835.1,1,0,1,1,1
61994.4,2295.6,1,0,1,1,1
62169.399999999994,3017.4,1,0,1,1,1
62022.5,-548.2,1,0,1,1,1
61750.4,1240.1999999999998,1,0,1,1,1
62210.1,1288.6999999999998,1,0,1,1,1
61405.00000000001,1130.6999999999998,1,0,1,1,1
62275.5,845.6,1,0,1,1,1
61411.5,1086.8999999999999,1,0,1,1,1
61830.0,551.8000000000001,1,0,1,1,1
61491.4,876.2,1,0,1,1,1
61769.6,-919.3,1,0,1,1,1
62087.3,1485.0,1,0,1,1,1
62358.299999999996,2955.8,1,0,1,1,1
61763.799999999996,2850.3999999999996,1,0,1,1,1
61452.7,1151.2,1,0,1,1,1
62094.700000000004,1216.7,1,0,1,1,1
61503.799999999996,825.7,1,0,1,1,1
61874.7,2252.2,1,0,1,1,1
62006.600000000006,1145.3999999999999,1,0,1,1,1
79210.09999999999,1438.5,1,1,1,1,1
78863.69999999998,195.8,1,1,1,1,1
78576.09999999999,-749.6999999999999,1,1,1,1,1
78591.8,-127.79999999999995,1,1,1,1,1
78784.7,125.10000000000005,1,1,1,1,1
79103.50000000001,388.6,1,1,1,1,1
77857.8,1365.8,1,1,1,1,1
78987.90000000001,1620.8000000000002,1,1,1,1,1
79424.8,534.8000000000001,1,1,1,1,1
78466.0,1644.8,1,1,1,1,1
78797.0,628.5,1,1,1,1,1
78801.2,2583.1000000000004,1,1,1,1,1
38754.99999999999,285.0,1,1,1,0,1
38339.2,911.0,1,1,1,0,1
38543.3,565.3000000000001,1,1,1,0,1
38706.6,1034.4,1,1,1,0,1
39064.200000000004,374.0,1,1,1,0,1
38879.6,1292.6,1,1,1,0,1
39310.4,3325.8,1,1,1,0,1
38623.2,182.40000000000003,1,1,1,0,1
39339.4,1373.6999999999998,1,1,1,0,1
38535.5,2588.5,1,1,1,0,1
38531.49999999999,-968.9000000000001,1,1,1,0,1
38678.3,859.1,1,1,1,0,1
39259.700000000004,806.9000000000001,1,1,1,0,1
39228.99999999999,-122.10000000000002,1,1,1,0,1
38802.2,1502.3999999999999,1,1,1,0,1
38746.100000000006,1522.0,1,1,1,0,1
39209.0,1542.6999999999998,1,1,1,0,1
38821.0,659.8,1,1,1,0,1
38904.3,2803.7999999999997,1,1,1,0,1
38558.7,-441.7,1,1,1,0,1
38300.399999999994,2134.6,1,1,1,0,1
38999.799999999996,619.4,1,1,1,0,1
38668.4,-323.2,1,1,1,0,1
38801.799999999996,302.5,1,1,1,0,1
38963.8,1500.5,1,1,1,0,1
38017.600000000006,858.9000000000001,1,1,1,0,1
39242.3,1039.6999999999998,1,1,1,0,1
38883.2,695.7,1,1,1,0,1
39005.0,663.2,1,1,1,0,1
38399.4,1025.5,1,1,1,0,1
39272.7,2324.1,1,1,1,0,1
38395.8,1155.8999999999999,1,1,1,0,1
39186.2,1149.1000000000001,1,1,1,0,1
38709.1,89.80000000000001,1,1,1,0,1
38781.9,1198.5,1,1,1,0,1
38909.899999999994,2417.3999999999996,1,1,1,0,1
39023.299999999996,1139.0,1,1,1,0,1
38293.5,-356.4,1,1,1,0,1
39512.3,2614.1,1,1,1,0,1
38453.399999999994,569.9,1,1,1,0,1
38664.8,1507.5,1,1,1,0,1
38333.2,2077.4,1,1,1,0,1
39341.6,2756.6,1,1,1,0,1
38433.0,2013.2999999999997,1,1,1,0,1
39255.3,-252.69999999999993,1,1,1,0,1
38158.5,1033.5,1,1,1,0,1
38724.59999999999,-389.40000000000003,1,1,1,0,1
38289.200000000004,-677.2,1,1,1,0,1
38768.1,-160.2999999999999,1,1,1,0,1
38423.700000000004,345.1000000000001,1,1,1,0,1
39704.4,-2010.3,1,1,1,0,1
38937.600000000006,819.4,1,1,1,0,1
38617.799999999996,-213.5,1,1,1,0,1
38833.7,352.8,1,1,1,0,1
38884.5,783.0,1,1,1,0,1
38260.100000000006,676.8,1,1,1,0,1
